"campaignid","opcode","family","genus","species","code","length_mm","number","range","rms","precision","latitude_dd","longitude_dd","date_time","site","location","status","depth_m","successful_count","successful_length","observer_count","observer_length","inclusion_probability","visibility_m"
"SCI3304-2025","S2","Labridae","Haletta","semifasciata","37385009",NA,5,871.91758,2.72983,NA,-35.07,117.8931833,"2025-04-24T13:59:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","Riho Takishima","Erika Teng Gui",NA,NA
"SCI3304-2025","S2","Labridae","Haletta","semifasciata",NA,NA,0,NA,NA,NA,-35.07,117.8931833,"2025-04-24T13:59:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","Riho Takishima","Erika Teng Gui",NA,NA
"SCI3304-2025","S2","Labridae","Neoodax","balteatus","37385005",NA,0,NA,NA,NA,-35.07,117.8931833,"2025-04-24T13:59:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","Riho Takishima","Erika Teng Gui",NA,NA
"SCI3304-2025","S2","Labridae","Notolabrus","parilus","37384022",NA,0,NA,NA,NA,-35.07,117.8931833,"2025-04-24T13:59:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","Riho Takishima","Erika Teng Gui",NA,NA
"SCI3304-2025","S2","Labridae","Unknown","spp",NA,NA,0,NA,NA,NA,-35.07,117.8931833,"2025-04-24T13:59:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","Riho Takishima","Erika Teng Gui",NA,NA
"SCI3304-2025","S2","Loliginidae","Sepioteuthis","australis","23617005",NA,0,NA,NA,NA,-35.07,117.8931833,"2025-04-24T13:59:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","Riho Takishima","Erika Teng Gui",NA,NA
"SCI3304-2025","S2","Monacanthidae","Acanthaluteres","brownii","37465001",NA,0,NA,NA,NA,-35.07,117.8931833,"2025-04-24T13:59:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","Riho Takishima","Erika Teng Gui",NA,NA
"SCI3304-2025","S2","Monacanthidae","Acanthaluteres","spp",NA,NA,0,NA,NA,NA,-35.07,117.8931833,"2025-04-24T13:59:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","Riho Takishima","Erika Teng Gui",NA,NA
"SCI3304-2025","S2","Monacanthidae","Meuschenia","galii","37465040",NA,0,NA,NA,NA,-35.07,117.8931833,"2025-04-24T13:59:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","Riho Takishima","Erika Teng Gui",NA,NA
"SCI3304-2025","S2","Monacanthidae","Scobinichthys","granulatus","37465007",NA,0,NA,NA,NA,-35.07,117.8931833,"2025-04-24T13:59:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","Riho Takishima","Erika Teng Gui",NA,NA
"SCI3304-2025","S2","Monacanthidae","Unknown","spp",NA,NA,0,NA,NA,NA,-35.07,117.8931833,"2025-04-24T13:59:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","Riho Takishima","Erika Teng Gui",NA,NA
"SCI3304-2025","S2","Mullidae","Upeneichthys","vlamingii","37355029",NA,0,NA,NA,NA,-35.07,117.8931833,"2025-04-24T13:59:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","Riho Takishima","Erika Teng Gui",NA,NA
"SCI3304-2025","S2","Paralichthyidae","Pseudorhombus","jenynsii","37460002",NA,0,NA,NA,NA,-35.07,117.8931833,"2025-04-24T13:59:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","Riho Takishima","Erika Teng Gui",NA,NA
"SCI3304-2025","S2","Sillaginidae","Sillaginodes","punctatus","37330001",NA,0,NA,NA,NA,-35.07,117.8931833,"2025-04-24T13:59:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","Riho Takishima","Erika Teng Gui",NA,NA
"SCI3304-2025","S2","Sphyraenidae","Sphyraena","novaehollandiae","37382002",NA,0,NA,NA,NA,-35.07,117.8931833,"2025-04-24T13:59:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","Riho Takishima","Erika Teng Gui",NA,NA
"SCI3304-2025","S2","Terapontidae","Pelates","octolineatus","37321020",179.47031,1,1072.77386,3.83818,0.99328,-35.07,117.8931833,"2025-04-24T13:59:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","Riho Takishima","Erika Teng Gui",NA,NA
"SCI3304-2025","S2","Tetraodontidae","Torquigener","vicinus","37467063",NA,0,NA,NA,NA,-35.07,117.8931833,"2025-04-24T13:59:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","Riho Takishima","Erika Teng Gui",NA,NA
"SCI3304-2025","S20","Apogonidae","Ostorhinchus","rueppellii","37327040",NA,0,NA,NA,NA,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Apogonidae","Siphamia","cephalotes","37327032",NA,0,NA,NA,NA,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Arripidae","Arripis","georgianus","37344001",181.60213,1,1813.36014,2.57311,2.0646,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Arripidae","Arripis","truttaceus","37344004",NA,0,NA,NA,NA,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Carangidae","Pseudocaranx","spp",NA,NA,0,NA,NA,NA,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Carangidae","Trachurus","novaezelandiae","37337003",NA,0,NA,NA,NA,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Carangidae","Trachurus","spp",NA,NA,0,NA,NA,NA,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Dinolestidae","Dinolestes","lewini","37327002",NA,0,NA,NA,NA,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Gerreidae","Parequula","melbournensis","37349001",NA,0,NA,NA,NA,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Labridae","Haletta","semifasciata","37385009",149.77307,3,1285.15145,1.49171,3.45217,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Labridae","Haletta","semifasciata","37385009",97.99805,2,517.9053,4.59817,0.41105,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Labridae","Haletta","semifasciata","37385009",95.05407,2,1152.49104,2.65935,1.35288,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Labridae","Haletta","semifasciata","37385009",98.23187,2,522.59927,0.67901,0.42494,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Labridae","Haletta","semifasciata","37385009",110.06336,2,592.99908,0.51648,0.45336,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Labridae","Haletta","semifasciata","37385009",73.52062,2,409.35067,0.45521,0.3741,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Labridae","Haletta","semifasciata",NA,NA,0,NA,NA,NA,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Labridae","Neoodax","balteatus","37385005",NA,0,NA,NA,NA,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Labridae","Notolabrus","parilus","37384022",NA,0,NA,NA,NA,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Labridae","Unknown","spp",NA,NA,0,NA,NA,NA,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Loliginidae","Sepioteuthis","australis","23617005",NA,0,NA,NA,NA,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Monacanthidae","Acanthaluteres","brownii","37465001",NA,0,NA,NA,NA,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Monacanthidae","Acanthaluteres","spp",NA,NA,0,NA,NA,NA,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Monacanthidae","Meuschenia","galii","37465040",NA,0,NA,NA,NA,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Monacanthidae","Scobinichthys","granulatus","37465007",NA,0,NA,NA,NA,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Monacanthidae","Unknown","spp",NA,NA,0,NA,NA,NA,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Mullidae","Upeneichthys","vlamingii","37355029",NA,0,NA,NA,NA,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Paralichthyidae","Pseudorhombus","jenynsii","37460002",NA,0,NA,NA,NA,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Sillaginidae","Sillaginodes","punctatus","37330001",NA,0,NA,NA,NA,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Sphyraenidae","Sphyraena","novaehollandiae","37382002",NA,0,NA,NA,NA,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Terapontidae","Pelates","octolineatus","37321020",232.23917,1,2228.31341,4.14823,3.43036,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Terapontidae","Pelates","octolineatus","37321020",217.40472,1,2001.82058,4.1461,6.30475,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Terapontidae","Pelates","octolineatus","37321020",201.82024,5,2182.76434,4.30528,7.70916,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Terapontidae","Pelates","octolineatus","37321020",220.19566,1,1701.15723,2.86358,3.75028,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Terapontidae","Pelates","octolineatus","37321020",193.15102,1,1429.24777,1.4946,4.28713,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Terapontidae","Pelates","octolineatus","37321020",220.96279,3,1508.00367,1.53765,3.55484,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Terapontidae","Pelates","octolineatus","37321020",231.07809,1,1877.68522,1.36072,6.39164,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Terapontidae","Pelates","octolineatus","37321020",231.13422,4,2015.94289,2.66066,5.0178,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Terapontidae","Pelates","octolineatus","37321020",228.95014,1,1937.17017,2.78936,7.92401,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Terapontidae","Pelates","octolineatus","37321020",193.59701,3,1824.88561,2.44858,3.78351,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Terapontidae","Pelates","octolineatus","37321020",223.70199,1,2052.40334,2.03585,2.55024,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Terapontidae","Pelates","octolineatus","37321020",212.38471,2,1733.75879,8.42294,3.08715,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Terapontidae","Pelates","octolineatus","37321020",219.94938,1,1708.19545,2.3443,3.97806,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Terapontidae","Pelates","octolineatus","37321020",206.21342,1,1593.91656,1.7006,3.65113,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S20","Tetraodontidae","Torquigener","vicinus","37467063",NA,0,NA,NA,NA,-35.0773,117.9076333,"2025-04-24T10:52:00+08:00","Sandy","Prince Harbour","fished","1.3","Yes","Yes","James Wijaya","Caelan McCuaig",NA,NA
"SCI3304-2025","S21","Apogonidae","Ostorhinchus","rueppellii","37327040",32.1339,2,1124.47465,1.49292,1.99192,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
"SCI3304-2025","S21","Apogonidae","Ostorhinchus","rueppellii","37327040",NA,1,1044.55811,2.96369,NA,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
"SCI3304-2025","S21","Apogonidae","Siphamia","cephalotes","37327032",NA,0,NA,NA,NA,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
"SCI3304-2025","S21","Arripidae","Arripis","georgianus","37344001",168.53988,1,1320.53785,1.02311,2.2866,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
"SCI3304-2025","S21","Arripidae","Arripis","georgianus","37344001",163.56953,1,1654.37131,0.88829,3.84474,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
"SCI3304-2025","S21","Arripidae","Arripis","georgianus","37344001",154.34314,1,1194.07096,0.96761,1.52975,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
"SCI3304-2025","S21","Arripidae","Arripis","georgianus","37344001",187.11623,1,1162.42402,1.62184,1.6008,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
"SCI3304-2025","S21","Arripidae","Arripis","georgianus","37344001",171.56291,1,1244.03803,1.67432,2.121,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
"SCI3304-2025","S21","Arripidae","Arripis","truttaceus","37344004",NA,0,NA,NA,NA,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
"SCI3304-2025","S21","Carangidae","Pseudocaranx","spp",NA,NA,0,NA,NA,NA,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
"SCI3304-2025","S21","Carangidae","Trachurus","novaezelandiae","37337003",NA,0,NA,NA,NA,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
"SCI3304-2025","S21","Carangidae","Trachurus","spp",NA,NA,0,NA,NA,NA,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
"SCI3304-2025","S21","Dinolestidae","Dinolestes","lewini","37327002",NA,0,NA,NA,NA,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
"SCI3304-2025","S21","Gerreidae","Parequula","melbournensis","37349001",NA,0,NA,NA,NA,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
"SCI3304-2025","S21","Labridae","Haletta","semifasciata","37385009",86.38809,1,1115.69554,1.96432,1.86695,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
"SCI3304-2025","S21","Labridae","Haletta","semifasciata","37385009",71.80258,1,1101.57648,0.90827,2.26136,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
"SCI3304-2025","S21","Labridae","Haletta","semifasciata","37385009",87.89067,1,844.125,0.30427,0.78133,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
"SCI3304-2025","S21","Labridae","Haletta","semifasciata","37385009",74.69732,1,1362.21304,0.91889,0.93042,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
"SCI3304-2025","S21","Labridae","Haletta","semifasciata","37385009",99.50286,1,1150.75646,0.61935,2.9026,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
"SCI3304-2025","S21","Labridae","Haletta","semifasciata","37385009",56.17424,1,1310.095,0.86482,1.27727,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
"SCI3304-2025","S21","Labridae","Haletta","semifasciata","37385009",77.13112,1,1416.66392,1.76423,3.56034,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
"SCI3304-2025","S21","Labridae","Haletta","semifasciata","37385009",100.45036,1,1807.93971,10.94813,2.7743,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
"SCI3304-2025","S21","Labridae","Haletta","semifasciata","37385009",NA,1,1043.24498,0.94174,NA,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
"SCI3304-2025","S21","Labridae","Haletta","semifasciata",NA,NA,0,NA,NA,NA,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
"SCI3304-2025","S21","Labridae","Neoodax","balteatus","37385005",NA,0,NA,NA,NA,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
"SCI3304-2025","S21","Labridae","Notolabrus","parilus","37384022",NA,0,NA,NA,NA,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
"SCI3304-2025","S21","Labridae","Unknown","spp",NA,NA,0,NA,NA,NA,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
"SCI3304-2025","S21","Loliginidae","Sepioteuthis","australis","23617005",NA,0,NA,NA,NA,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
"SCI3304-2025","S21","Monacanthidae","Acanthaluteres","brownii","37465001",NA,0,NA,NA,NA,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
"SCI3304-2025","S21","Monacanthidae","Acanthaluteres","spp",NA,NA,0,NA,NA,NA,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
"SCI3304-2025","S21","Monacanthidae","Meuschenia","galii","37465040",NA,0,NA,NA,NA,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
"SCI3304-2025","S21","Monacanthidae","Scobinichthys","granulatus","37465007",NA,0,NA,NA,NA,-35.0763,117.9083167,"2025-04-24T10:54:00+08:00","Sandy","Prince Harbour","fished","1.7","Yes","Yes","Caelan McCuaig","James Wijaya",NA,NA
